PS C:\Users\isikm> & C:/ProgramData/Anaconda3/python.exe "g:/Drive'ım/Okul/2024C-GÜZ/KON492 Bitirme Tasarım Projesi/pendulum_yeni.py"
2024-09-24 14:12:03.695201: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2024-09-24 14:12:05.510030: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2024-09-24 14:12:11.790020: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
episode: 299/1000, score: 0.8590678894063707, epsilon: 0.18096148931759284, done: False
episode: 300/1000, score: 16.811632948243318, epsilon: 0.18005668187100488, done: False
%%% Parametre güncellemesi yapıldı. Learning rate: 0.00125, Epsilon: 0.16124075861548487 %%%
episode: 301/1000, score: -4.260382562605681, epsilon: 0.16124075861548487, done: False
episode: 302/1000, score: 0.9804733712030171, epsilon: 0.16043455482240745, done: False
episode: 303/1000, score: 12.14694951230333, epsilon: 0.1596323820482954, done: False
episode: 304/1000, score: -8.276888015075526, epsilon: 0.15883422013805393, done: False
episode: 305/1000, score: -1.9814409679403409, epsilon: 0.15804004903736366, done: False
episode: 306/1000, score: -8.051876590905241, epsilon: 0.15724984879217685, done: False
episode: 307/1000, score: -9.926002782531961, epsilon: 0.15646359954821595, done: False
episode: 308/1000, score: 4.191609625021241, epsilon: 0.15568128155047486, done: False
episode: 309/1000, score: 1.3863305398407877, epsilon: 0.1549028751427225, done: False
episode: 310/1000, score: 4.761566730967021, epsilon: 0.1541283607670089, done: False
episode: 311/1000, score: -1.6956609108036615, epsilon: 0.15335771896317385, done: True
episode: 312/1000, score: -0.9995629399115645, epsilon: 0.15259093036835797, done: True
episode: 313/1000, score: -0.9995629399115645, epsilon: 0.15182797571651618, done: True
episode: 314/1000, score: -0.9995629399115645, epsilon: 0.1510688358379336, done: True
episode: 315/1000, score: -3.3394552991142996, epsilon: 0.15031349165874391, done: False
episode: 316/1000, score: -5.4265782773417, epsilon: 0.1495619242004502, done: False
episode: 317/1000, score: -10.444556551795209, epsilon: 0.14881411457944796, done: False
episode: 318/1000, score: -10.220679298994762, epsilon: 0.14807004400655072, done: False
episode: 319/1000, score: -1.6333926314614229, epsilon: 0.14732969378651797, done: False
episode: 320/1000, score: -13.969736129422962, epsilon: 0.14659304531758538, done: False
episode: 321/1000, score: 9.089322577951377, epsilon: 0.14586008009099746, done: False
episode: 322/1000, score: -8.428143858102603, epsilon: 0.14513077969054247, done: False
episode: 323/1000, score: 1.2092560990419003, epsilon: 0.14440512579208975, done: False
episode: 324/1000, score: -9.772823497807924, epsilon: 0.1436831001631293, done: False
episode: 325/1000, score: 2.3816269288164604, epsilon: 0.14296468466231366, done: False
episode: 326/1000, score: 11.131067687635461, epsilon: 0.1422498612390021, done: False
episode: 327/1000, score: 4.920084229130767, epsilon: 0.1415386119328071, done: False
episode: 328/1000, score: -9.12099949246008, epsilon: 0.14083091887314306, done: False
episode: 329/1000, score: -6.844831530490978, epsilon: 0.14012676427877735, done: False
episode: 330/1000, score: -8.521645529705157, epsilon: 0.13942613045738347, done: False
episode: 331/1000, score: 2.5251456680448876, epsilon: 0.13872899980509656, done: False
episode: 332/1000, score: 8.632512010767421, epsilon: 0.13803535480607107, done: False
episode: 333/1000, score: -17.072752586699806, epsilon: 0.13734517803204072, done: False
episode: 334/1000, score: 1.0842855457741554, epsilon: 0.13665845214188052, done: False
episode: 335/1000, score: -13.398798863994294, epsilon: 0.13597515988117112, done: False
episode: 336/1000, score: 0.8918470102276705, epsilon: 0.13529528408176528, done: False
episode: 337/1000, score: -0.17641832798450818, epsilon: 0.13461880766135645, done: False
episode: 338/1000, score: -15.304801490925081, epsilon: 0.13394571362304966, done: False
episode: 339/1000, score: -6.859624505425531, epsilon: 0.1332759850549344, done: False
episode: 340/1000, score: 5.665407086096296, epsilon: 0.13260960512965972, done: False
episode: 341/1000, score: 4.792275811907242, epsilon: 0.13194655710401143, done: False
episode: 342/1000, score: 1.4200476165274776, epsilon: 0.13128682431849137, done: False
episode: 343/1000, score: 7.999962988730673, epsilon: 0.1306303901968989, done: False
episode: 344/1000, score: -1.7618222825934102, epsilon: 0.1299772382459144, done: False
episode: 345/1000, score: -17.410422752721683, epsilon: 0.12932735205468482, done: False
episode: 346/1000, score: 4.429161754752986, epsilon: 0.12868071529441139, done: False
episode: 347/1000, score: -0.9002782797564971, epsilon: 0.12803731171793933, done: False
episode: 348/1000, score: -3.93216282976488, epsilon: 0.12739712515934964, done: False
episode: 349/1000, score: -14.851096353077283, epsilon: 0.1267601395335529, done: False
episode: 350/1000, score: -5.256950542673582, epsilon: 0.12612633883588512, done: False
episode: 351/1000, score: 24.519544255993605, epsilon: 0.1254957071417057, done: False
episode: 352/1000, score: 10.5494508980661, epsilon: 0.12486822860599715, done: False
episode: 353/1000, score: -1.3839230766866288, epsilon: 0.12424388746296716, done: False
episode: 354/1000, score: -14.03622309978378, epsilon: 0.12362266802565233, done: False
episode: 355/1000, score: 12.18930527537546, epsilon: 0.12300455468552407, done: False
episode: 356/1000, score: -8.358884451520822, epsilon: 0.12238953191209645, done: False
episode: 357/1000, score: 15.546189384860533, epsilon: 0.12177758425253597, done: False
episode: 358/1000, score: 16.76935223236306, epsilon: 0.12116869633127329, done: False
episode: 359/1000, score: -0.6587560620240243, epsilon: 0.12056285284961693, done: False
episode: 360/1000, score: 12.311943555563207, epsilon: 0.11996003858536884, done: False
episode: 361/1000, score: 3.7004631015039373, epsilon: 0.119360238392442, done: False
episode: 362/1000, score: 0.9620220394080972, epsilon: 0.1187634372004798, done: False
episode: 363/1000, score: -4.451056170870002, epsilon: 0.1181696200144774, done: False
episode: 364/1000, score: -11.912964699194898, epsilon: 0.11757877191440501, done: False
episode: 365/1000, score: -27.867990124693122, epsilon: 0.11699087805483298, done: False
episode: 366/1000, score: 1.4762423174719128, epsilon: 0.11640592366455882, done: False
episode: 367/1000, score: 10.553840141268344, epsilon: 0.11582389404623603, done: False
episode: 368/1000, score: -24.880921521700795, epsilon: 0.11524477457600485, done: False
episode: 369/1000, score: 8.70072257568213, epsilon: 0.11466855070312483, done: False
episode: 370/1000, score: -1.285109336695593, epsilon: 0.1140952079496092, done: False
episode: 371/1000, score: -3.189829927190018, epsilon: 0.11352473190986115, done: False
episode: 372/1000, score: -27.69225281926094, epsilon: 0.11295710825031184, done: False
episode: 373/1000, score: 10.971628915868962, epsilon: 0.11239232270906029, done: False
episode: 374/1000, score: -1.983434066130689, epsilon: 0.11183036109551499, done: False
episode: 375/1000, score: -1.3132340307820674, epsilon: 0.1112712092900374, done: True
episode: 376/1000, score: -0.9995629399115645, epsilon: 0.11071485324358722, done: True
episode: 377/1000, score: -0.9995629399115645, epsilon: 0.11016127897736928, done: True
episode: 378/1000, score: -0.9995629399115645, epsilon: 0.10961047258248244, done: True
episode: 379/1000, score: -0.9995629399115645, epsilon: 0.10906242021957002, done: True
episode: 380/1000, score: -0.9995629399115645, epsilon: 0.10851710811847218, done: True
episode: 381/1000, score: 6.14097823285593, epsilon: 0.10797452257787982, done: False
episode: 382/1000, score: 8.912488259227677, epsilon: 0.10743464996499041, done: False
episode: 383/1000, score: 6.3918766623656085, epsilon: 0.10689747671516546, done: False
episode: 384/1000, score: 6.876375366632676, epsilon: 0.10636298933158964, done: False
episode: 385/1000, score: -8.323632009138096, epsilon: 0.10583117438493168, done: False
episode: 386/1000, score: 13.341341128238259, epsilon: 0.10530201851300702, done: False
episode: 387/1000, score: -3.719058052244954, epsilon: 0.10477550842044199, done: False
episode: 388/1000, score: 8.21503448538912, epsilon: 0.10425163087833977, done: False
episode: 389/1000, score: 9.186654357103814, epsilon: 0.10373037272394807, done: False
episode: 390/1000, score: 26.797947171052527, epsilon: 0.10321172086032833, done: False
episode: 391/1000, score: 8.482777192029678, epsilon: 0.10269566225602669, done: False
episode: 392/1000, score: 9.531049403481342, epsilon: 0.10218218394474655, done: False
episode: 393/1000, score: -9.0424653375852, epsilon: 0.10167127302502282, done: False
episode: 394/1000, score: 4.690597191927849, epsilon: 0.10116291665989771, done: False
episode: 395/1000, score: 11.170537740911499, epsilon: 0.10065710207659823, done: False
episode: 396/1000, score: -12.096769000657499, epsilon: 0.10015381656621523, done: False
episode: 397/1000, score: 6.83752739947705, epsilon: 0.09965304748338416, done: False
episode: 398/1000, score: 1.3367039042793465, epsilon: 0.09915478224596724, done: False
episode: 399/1000, score: 0.9825334151092991, epsilon: 0.09865900833473741, done: True
episode: 400/1000, score: 26.616411357563464, epsilon: 0.09816571329306373, done: False
%%% Parametre güncellemesi yapıldı. Learning rate: 0.000625, Epsilon: 0.08790739625393858 %%%
episode: 401/1000, score: 5.099031961360131, epsilon: 0.08790739625393858, done: False
episode: 402/1000, score: 0.9357904369981392, epsilon: 0.08746785927266888, done: False
episode: 403/1000, score: 5.680572208166611, epsilon: 0.08703051997630554, done: False
episode: 404/1000, score: -11.25875904471977, epsilon: 0.08659536737642401, done: False
episode: 405/1000, score: -0.17301522508718847, epsilon: 0.08616239053954189, done: False
episode: 406/1000, score: 22.801221741816143, epsilon: 0.08573157858684417, done: False
episode: 407/1000, score: 4.451347191640102, epsilon: 0.08530292069390995, done: False
episode: 408/1000, score: -8.258215970139815, epsilon: 0.08487640609044039, done: True
episode: 409/1000, score: 0.6258475949998594, epsilon: 0.0844520240599882, done: False
episode: 410/1000, score: 1.5248506920050948, epsilon: 0.08402976393968825, done: False
episode: 411/1000, score: 8.749631612951644, epsilon: 0.08360961511998981, done: True
episode: 412/1000, score: 8.921462820376643, epsilon: 0.08319156704438986, done: False
episode: 413/1000, score: -2.828893588217567, epsilon: 0.0827756092091679, done: False
episode: 414/1000, score: 13.389025469561187, epsilon: 0.08236173116312206, done: False
episode: 415/1000, score: 8.944142850826509, epsilon: 0.08194992250730646, done: False
episode: 416/1000, score: -17.904477046138933, epsilon: 0.08154017289476992, done: False
episode: 417/1000, score: 24.8233720766838, epsilon: 0.08113247203029607, done: False
episode: 418/1000, score: -11.075217905508772, epsilon: 0.08072680967014459, done: False
episode: 419/1000, score: -11.641487089036179, epsilon: 0.08032317562179386, done: False
episode: 420/1000, score: 2.8868550250218874, epsilon: 0.0799215597436849, done: False
episode: 421/1000, score: 2.722518173310891, epsilon: 0.07952195194496647, done: False
episode: 422/1000, score: -1.4028069822962586, epsilon: 0.07912434218524164, done: False
episode: 423/1000, score: -4.544384890249601, epsilon: 0.07872872047431544, done: False
episode: 424/1000, score: -10.860544035586415, epsilon: 0.07833507687194385, done: False
episode: 425/1000, score: 4.444163082106391, epsilon: 0.07794340148758414, done: False
episode: 426/1000, score: 6.461041936669073, epsilon: 0.07755368448014621, done: False
episode: 427/1000, score: 4.614723362662946, epsilon: 0.07716591605774548, done: False
episode: 428/1000, score: -0.2863862239813433, epsilon: 0.07678008647745675, done: False
episode: 429/1000, score: 7.998198389259405, epsilon: 0.07639618604506947, done: False
episode: 430/1000, score: 8.173834802815518, epsilon: 0.07601420511484412, done: False
episode: 431/1000, score: -5.316421287648596, epsilon: 0.0756341340892699, done: False
episode: 432/1000, score: -21.583831718780164, epsilon: 0.07525596341882355, done: False
episode: 433/1000, score: -2.9863928345380977, epsilon: 0.07487968360172943, done: False
episode: 434/1000, score: -4.0222405404323665, epsilon: 0.07450528518372078, done: False
episode: 435/1000, score: -0.582909006399496, epsilon: 0.07413275875780218, done: False
episode: 436/1000, score: -7.234444490030562, epsilon: 0.07376209496401316, done: False
episode: 437/1000, score: 5.105452579302696, epsilon: 0.07339328448919309, done: False
episode: 438/1000, score: -1.0521171755233252, epsilon: 0.07302631806674713, done: False
episode: 439/1000, score: 3.79062314308258, epsilon: 0.0726611864764134, done: False
episode: 440/1000, score: -19.992932672520986, epsilon: 0.07229788054403133, done: False
episode: 441/1000, score: -5.1459937611843225, epsilon: 0.07193639114131117, done: False
episode: 442/1000, score: 6.7306049372954675, epsilon: 0.07157670918560462, done: False
episode: 443/1000, score: 0.15399667558732155, epsilon: 0.07121882563967659, done: False
episode: 444/1000, score: -4.896912929973387, epsilon: 0.0708627315114782, done: True
episode: 445/1000, score: 9.739578901719641, epsilon: 0.07050841785392081, done: False
episode: 446/1000, score: 9.774430130071845, epsilon: 0.07015587576465121, done: False
episode: 447/1000, score: -11.433145801575751, epsilon: 0.06980509638582795, done: False
episode: 448/1000, score: 3.9041677023378334, epsilon: 0.06945607090389881, done: False
episode: 449/1000, score: 18.842146049537238, epsilon: 0.06910879054937932, done: False
episode: 450/1000, score: 14.261553133014946, epsilon: 0.06876324659663242, done: False
episode: 451/1000, score: 6.597532773646126, epsilon: 0.06841943036364927, done: False
episode: 452/1000, score: -3.49813466378131, epsilon: 0.06807733321183101, done: False
episode: 453/1000, score: 12.730654794476191, epsilon: 0.06773694654577186, done: False
episode: 454/1000, score: -2.910076899464035, epsilon: 0.06739826181304301, done: False
episode: 455/1000, score: 19.342412689222673, epsilon: 0.0670612705039778, done: False
episode: 456/1000, score: 5.753978388685226, epsilon: 0.0667259641514579, done: False
episode: 457/1000, score: -4.016372643894384, epsilon: 0.06639233433070062, done: False
episode: 458/1000, score: -9.689961420682113, epsilon: 0.06606037265904711, done: False
episode: 459/1000, score: -4.579716533570603, epsilon: 0.06573007079575188, done: False
episode: 460/1000, score: -0.17327855658441224, epsilon: 0.06540142044177312, done: False
episode: 461/1000, score: 4.582040302235778, epsilon: 0.06507441333956425, done: False
episode: 462/1000, score: -2.2767869476155984, epsilon: 0.06474904127286643, done: False
episode: 463/1000, score: 16.965906802181436, epsilon: 0.0644252960665021, done: False
episode: 464/1000, score: -10.924079710836178, epsilon: 0.06410316958616959, done: False
episode: 465/1000, score: -12.910250716190637, epsilon: 0.06378265373823874, done: False
episode: 466/1000, score: 17.98227274213319, epsilon: 0.06346374046954754, done: False
episode: 467/1000, score: -22.420090616119815, epsilon: 0.06314642176719981, done: False
episode: 468/1000, score: -0.2976378274059063, epsilon: 0.06283068965836382, done: False
episode: 469/1000, score: -15.859587935444127, epsilon: 0.062516536210072, done: False
episode: 470/1000, score: 1.046151458289888, epsilon: 0.06220395352902164, done: False
episode: 471/1000, score: -7.153220283356479, epsilon: 0.06189293376137653, done: False
episode: 472/1000, score: -0.2645484292730518, epsilon: 0.06158346909256965, done: False
episode: 473/1000, score: -6.427759712374144, epsilon: 0.0612755517471068, done: False
episode: 474/1000, score: 4.880586382931745, epsilon: 0.06096917398837126, done: False
episode: 475/1000, score: 2.499619975950086, epsilon: 0.0606643281184294, done: False
episode: 476/1000, score: -2.052693094657395, epsilon: 0.06036100647783726, done: False
episode: 477/1000, score: 10.207528838365343, epsilon: 0.060059201445448074, done: False
episode: 478/1000, score: -10.072999347732127, epsilon: 0.059758905438220836, done: False
episode: 479/1000, score: 13.546132919041021, epsilon: 0.059460110911029734, done: False
episode: 480/1000, score: -6.157787625968959, epsilon: 0.05916281035647458, done: False
episode: 481/1000, score: -2.8407622683843927, epsilon: 0.05886699630469221, done: False
episode: 482/1000, score: -0.8079410999367138, epsilon: 0.05857266132316875, done: False
episode: 483/1000, score: 4.670147549858855, epsilon: 0.058279798016552906, done: False
episode: 484/1000, score: 1.5829702941486965, epsilon: 0.05798839902647014, done: False
episode: 485/1000, score: -7.342061822448743, epsilon: 0.05769845703133779, done: False
episode: 486/1000, score: 4.426290360014014, epsilon: 0.0574099647461811, done: False
episode: 487/1000, score: 7.559564947915807, epsilon: 0.05712291492245019, done: False
episode: 488/1000, score: -1.9392148535469687, epsilon: 0.05683730034783794, done: False
episode: 489/1000, score: -10.696020976966109, epsilon: 0.05655311384609875, done: False
episode: 490/1000, score: 9.820301308391567, epsilon: 0.056270348276868255, done: False
episode: 491/1000, score: -9.50357227137618, epsilon: 0.05598899653548391, done: False
episode: 492/1000, score: -11.469051602047967, epsilon: 0.05570905155280649, done: False
episode: 493/1000, score: -11.760339839621345, epsilon: 0.05543050629504246, done: False
episode: 494/1000, score: -3.9181682836515455, epsilon: 0.055153353763567246, done: False
episode: 495/1000, score: -1.194584623471774, epsilon: 0.05487758699474941, done: False
episode: 496/1000, score: -3.9285090781977274, epsilon: 0.05460319905977566, done: False
episode: 497/1000, score: 8.122577292695919, epsilon: 0.05433018306447678, done: False
episode: 498/1000, score: 2.0103840075251402, epsilon: 0.0540585321491544, done: False
episode: 499/1000, score: -7.610467566160563, epsilon: 0.05378823948840863, done: False
episode: 500/1000, score: 5.584143513059138, epsilon: 0.053519298290966584, done: False
%%% Parametre güncellemesi yapıldı. Learning rate: 0.0003125, Epsilon: 0.04792653161956058 %%%
episode: 501/1000, score: -12.924729836091892, epsilon: 0.04792653161956058, done: False
episode: 502/1000, score: -15.992643523146553, epsilon: 0.047686898961462776, done: False
episode: 503/1000, score: 1.9419575269928382, epsilon: 0.04744846446665546, done: False
episode: 504/1000, score: -4.6832605501170415, epsilon: 0.04721122214432218, done: False
episode: 505/1000, score: -2.4187354479855956, epsilon: 0.04697516603360057, done: False
episode: 506/1000, score: 19.033936431078068, epsilon: 0.046740290203432566, done: False
episode: 507/1000, score: -17.6366255205123, epsilon: 0.0465065887524154, done: False
episode: 508/1000, score: -6.493715519906713, epsilon: 0.046274055808653326, done: False
episode: 509/1000, score: 0.8195018163633914, epsilon: 0.04604268552961006, done: False
episode: 510/1000, score: -7.34104756173732, epsilon: 0.04581247210196201, done: False
episode: 511/1000, score: -1.2645629949748654, epsilon: 0.0455834097414522, done: False
episode: 512/1000, score: -1.3217750446000167, epsilon: 0.045355492692744935, done: False
episode: 513/1000, score: -2.9367881285551904, epsilon: 0.04512871522928121, done: False
episode: 514/1000, score: 12.613134296742817, epsilon: 0.044903071653134806, done: False
episode: 515/1000, score: 5.308611541018943, epsilon: 0.04467855629486913, done: False
episode: 516/1000, score: -5.969404965681931, epsilon: 0.044455163513394784, done: False
episode: 517/1000, score: 7.6741295026947585, epsilon: 0.04423288769582781, done: True
episode: 518/1000, score: -0.9995629399115645, epsilon: 0.04401172325734867, done: True
episode: 519/1000, score: -0.9995629399115645, epsilon: 0.04379166464106193, done: True
episode: 520/1000, score: -0.9995629399115645, epsilon: 0.04357270631785662, done: True
episode: 521/1000, score: -0.9995629399115645, epsilon: 0.043354842786267334, done: True
episode: 522/1000, score: -0.9995629399115645, epsilon: 0.043138068572336, done: True
episode: 523/1000, score: -0.9995629399115645, epsilon: 0.04292237822947432, done: True
episode: 524/1000, score: -0.9995629399115645, epsilon: 0.042707766338326944, done: True
episode: 525/1000, score: -0.9995629399115645, epsilon: 0.04249422750663531, done: True
episode: 526/1000, score: -0.9995629399115645, epsilon: 0.042281756369102134, done: True
episode: 527/1000, score: -0.9995629399115645, epsilon: 0.042070347587256626, done: True
episode: 528/1000, score: -0.9995629399115645, epsilon: 0.04185999584932034, done: True
episode: 529/1000, score: -0.9995629399115645, epsilon: 0.04165069587007374, done: True
episode: 530/1000, score: -0.9995629399115645, epsilon: 0.041442442390723366, done: True
episode: 531/1000, score: -0.9995629399115645, epsilon: 0.04123523017876975, done: True
episode: 532/1000, score: -0.9995629399115645, epsilon: 0.0410290540278759, done: True
episode: 533/1000, score: -0.9995629399115645, epsilon: 0.04082390875773652, done: True
episode: 534/1000, score: -0.9995629399115645, epsilon: 0.040619789213947835, done: True
episode: 535/1000, score: -0.9995629399115645, epsilon: 0.04041669026787809, done: True
episode: 536/1000, score: -0.9995629399115645, epsilon: 0.040214606816538705, done: True
episode: 537/1000, score: -0.9995629399115645, epsilon: 0.040013533782456014, done: True
episode: 538/1000, score: -0.9995629399115645, epsilon: 0.039813466113543736, done: True
episode: 539/1000, score: -0.9995629399115645, epsilon: 0.03961439878297602, done: True
episode: 540/1000, score: -0.9995629399115645, epsilon: 0.03941632678906114, done: True
episode: 541/1000, score: -0.9995629399115645, epsilon: 0.03921924515511583, done: True
episode: 542/1000, score: -0.9995629399115645, epsilon: 0.03902314892934025, done: True
episode: 543/1000, score: -0.9995629399115645, epsilon: 0.03882803318469355, done: True
episode: 544/1000, score: -0.9995629399115645, epsilon: 0.038633893018770085, done: True
episode: 545/1000, score: -0.9995629399115645, epsilon: 0.03844072355367623, done: True
episode: 546/1000, score: -0.9995629399115645, epsilon: 0.03824851993590785, done: True
episode: 547/1000, score: -0.9995629399115645, epsilon: 0.038057277336228316, done: True
episode: 548/1000, score: -0.9995629399115645, epsilon: 0.03786699094954717, done: True
episode: 549/1000, score: -0.9995629399115645, epsilon: 0.037677655994799435, done: True
episode: 550/1000, score: -0.9995629399115645, epsilon: 0.037489267714825435, done: True
episode: 551/1000, score: -0.9995629399115645, epsilon: 0.03730182137625131, done: True
episode: 552/1000, score: -0.9995629399115645, epsilon: 0.03711531226937005, done: True
episode: 553/1000, score: -0.9995629399115645, epsilon: 0.0369297357080232, done: True
episode: 554/1000, score: -0.9995629399115645, epsilon: 0.036745087029483085, done: True
episode: 555/1000, score: -0.9995629399115645, epsilon: 0.03656136159433567, done: True
episode: 556/1000, score: -0.9995629399115645, epsilon: 0.036378554786363995, done: True
episode: 557/1000, score: -0.9995629399115645, epsilon: 0.03619666201243218, done: True
episode: 558/1000, score: -0.9995629399115645, epsilon: 0.03601567870237002, done: True
episode: 559/1000, score: -0.9995629399115645, epsilon: 0.03583560030885817, done: True
episode: 560/1000, score: -0.9995629399115645, epsilon: 0.03565642230731388, done: True
episode: 561/1000, score: -0.9995629399115645, epsilon: 0.035478140195777316, done: True
episode: 562/1000, score: -0.9995629399115645, epsilon: 0.03530074949479843, done: True
episode: 563/1000, score: -0.9995629399115645, epsilon: 0.03512424574732444, done: True
episode: 564/1000, score: -0.9995629399115645, epsilon: 0.034948624518587816, done: True
episode: 565/1000, score: -0.9995629399115645, epsilon: 0.034773881395994875, done: True
episode: 566/1000, score: -0.9995629399115645, epsilon: 0.0346000119890149, done: True
episode: 567/1000, score: -0.9995629399115645, epsilon: 0.03442701192906982, done: True
episode: 568/1000, score: 8.571914294521521, epsilon: 0.03425487686942447, done: False
episode: 569/1000, score: -0.31232209990388693, epsilon: 0.03408360248507735, done: False
episode: 570/1000, score: -7.658033594255917, epsilon: 0.033913184472651965, done: False
episode: 571/1000, score: 10.919699618397036, epsilon: 0.033743618550288706, done: False
episode: 572/1000, score: -13.236057869236852, epsilon: 0.03357490045753726, done: False
episode: 573/1000, score: -9.187556743454847, epsilon: 0.033407025955249574, done: False
episode: 574/1000, score: 15.833730970158353, epsilon: 0.033239990825473326, done: False
episode: 575/1000, score: -6.669795116361559, epsilon: 0.03307379087134596, done: False
episode: 576/1000, score: -9.003518578442074, epsilon: 0.03290842191698923, done: False
episode: 577/1000, score: 6.320540218070786, epsilon: 0.03274387980740428, done: False
episode: 578/1000, score: -4.494903612002238, epsilon: 0.03258016040836726, done: False
episode: 579/1000, score: 13.404643952238606, epsilon: 0.032417259606325424, done: False
episode: 580/1000, score: -5.145283131060609, epsilon: 0.0322551733082938, done: False
episode: 581/1000, score: 3.9962299460978925, epsilon: 0.03209389744175233, done: False
episode: 582/1000, score: -8.14466266609934, epsilon: 0.03193342795454357, done: False
episode: 583/1000, score: 4.887770345636705, epsilon: 0.03177376081477085, done: False
episode: 584/1000, score: -2.0084253914963557, epsilon: 0.031614892010697, done: False
episode: 585/1000, score: 14.61244097277181, epsilon: 0.031456817550643515, done: False
episode: 586/1000, score: 0.20762634658911916, epsilon: 0.0312995334628903, done: False
episode: 587/1000, score: -14.365168716367682, epsilon: 0.031143035795575848, done: False
episode: 588/1000, score: 6.520484752286544, epsilon: 0.03098732061659797, done: False
episode: 589/1000, score: -10.98669544457111, epsilon: 0.030832384013514978, done: False
episode: 590/1000, score: -7.265971852188637, epsilon: 0.030678222093447404, done: False
episode: 591/1000, score: 2.5595126939079873, epsilon: 0.030524830982980165, done: False
episode: 592/1000, score: -5.946260406481444, epsilon: 0.030372206828065264, done: False
episode: 593/1000, score: -7.4629913952865214, epsilon: 0.03022034579392494, done: False
episode: 594/1000, score: -10.592163673195847, epsilon: 0.030069244064955314, done: False
episode: 595/1000, score: -11.057435858562913, epsilon: 0.029918897844630536, done: False
episode: 596/1000, score: -2.9403515161525604, epsilon: 0.02976930335540738, done: False
episode: 597/1000, score: -4.534835430055217, epsilon: 0.029620456838630346, done: False
episode: 598/1000, score: 7.00565040176486, epsilon: 0.029472354554437193, done: False
episode: 599/1000, score: -8.726545224436782, epsilon: 0.029324992781665008, done: False
episode: 600/1000, score: -18.121139083483982, epsilon: 0.029178367817756682, done: False
%%% Parametre güncellemesi yapıldı. Learning rate: 0.00015625, Epsilon: 0.02612922838080111 %%%
episode: 601/1000, score: 1.4109917262516523, epsilon: 0.02612922838080111, done: False
episode: 602/1000, score: -6.543903911512785, epsilon: 0.025998582238897106, done: False
episode: 603/1000, score: -1.790922691979097, epsilon: 0.02586858932770262, done: False
episode: 604/1000, score: -7.629820694360971, epsilon: 0.025739246381064108, done: False
episode: 605/1000, score: 18.170316900765844, epsilon: 0.02561055014915879, done: False
episode: 606/1000, score: 0.4416740372316006, epsilon: 0.025482497398412993, done: False
episode: 607/1000, score: -4.268580711656547, epsilon: 0.02535508491142093, done: False
episode: 608/1000, score: -17.33395799883015, epsilon: 0.025228309486863824, done: False
episode: 609/1000, score: -1.0508431698575216, epsilon: 0.025102167939429505, done: False
episode: 610/1000, score: -18.840711214521477, epsilon: 0.024976657099732357, done: False
episode: 611/1000, score: 0.5452926548860992, epsilon: 0.024851773814233695, done: True
episode: 612/1000, score: -0.9995629399115645, epsilon: 0.024727514945162527, done: True
episode: 613/1000, score: -0.9995629399115645, epsilon: 0.024603877370436716, done: True
episode: 614/1000, score: -0.9995629399115645, epsilon: 0.02448085798358453, done: True
episode: 615/1000, score: -0.9995629399115645, epsilon: 0.02435845369366661, done: True
episode: 616/1000, score: -0.9995629399115645, epsilon: 0.024236661425198276, done: True
episode: 617/1000, score: -0.9995629399115645, epsilon: 0.024115478118072284, done: True
episode: 618/1000, score: -0.9995629399115645, epsilon: 0.02399490072748192, done: True
episode: 619/1000, score: -0.9995629399115645, epsilon: 0.02387492622384451, done: True
episode: 620/1000, score: -0.9995629399115645, epsilon: 0.02375555159272529, done: True
episode: 621/1000, score: -0.9995629399115645, epsilon: 0.023636773834761662, done: True
episode: 622/1000, score: -0.9995629399115645, epsilon: 0.023518589965587856, done: True
episode: 623/1000, score: -0.9995629399115645, epsilon: 0.023400997015759917, done: True
episode: 624/1000, score: -0.9995629399115645, epsilon: 0.023283992030681117, done: True
episode: 625/1000, score: -0.9995629399115645, epsilon: 0.023167572070527713, done: True
episode: 626/1000, score: 8.166815476765988, epsilon: 0.023051734210175076, done: False
episode: 627/1000, score: -0.8406987025850312, epsilon: 0.0229364755391242, done: False
episode: 628/1000, score: 2.8410171378839757, epsilon: 0.02282179316142858, done: False
episode: 629/1000, score: -15.455628661055625, epsilon: 0.022707684195621435, done: False
episode: 630/1000, score: -3.2561319760735765, epsilon: 0.022594145774643328, done: False
episode: 631/1000, score: 2.963157217747124, epsilon: 0.022481175045770112, done: False
episode: 632/1000, score: -1.5178318080058124, epsilon: 0.022368769170541262, done: False
episode: 633/1000, score: -20.806412254253438, epsilon: 0.022256925324688554, done: False
episode: 634/1000, score: 9.073783102532577, epsilon: 0.02214564069806511, done: False
episode: 635/1000, score: -7.742773144763139, epsilon: 0.022034912494574784, done: False
episode: 636/1000, score: -9.85176083679706, epsilon: 0.02192473793210191, done: False
